,회원번호,주문일시,전체물품명
5136,1200625984,2021-04-09,유정란/친환경
5137,1200625984,2021-04-12,콩나물$감귤즙
5138,1200625984,2021-04-16,두부
5139,1200625984,2021-05-02,두부$유정란/친환경$콩나물$브로컬리$당근
5140,1200625984,2021-05-09,두부
5141,1200625984,2021-05-14,두부$콩나물
5142,1200625984,2021-05-22,상큼한포도
5143,1200625984,2021-05-29,두부
5144,1200625984,2021-06-06,청경채
5145,1200625984,2021-06-08,현미유
5146,1200625984,2021-06-18,두부$오이$당근$단무지
5147,1200625984,2021-06-27,유정란/친환경
5148,1200625984,2021-06-29,유정란/친환경
5149,1200625984,2021-07-02,두부$콩나물
5150,1200625984,2021-07-06,닭가슴살
5151,1200625984,2021-07-10,두부
5152,1200625984,2021-07-15,두부
5153,1200625984,2021-07-18,유정란/친환경
5154,1200625984,2021-07-23,유정란/친환경$7곡딸기롤과자$닭가슴살
5155,1200625984,2021-08-03,양배추
5156,1200625984,2021-08-07,유정란/친환경$상큼한감귤
5157,1200625984,2021-08-13,오이
5158,1200625984,2021-08-17,유정란/친환경$양배추
5159,1200625984,2021-08-21,콩나물
5160,1200625984,2021-08-28,유정란/친환경
5161,1200625984,2021-10-07,두부$닭가슴살
5162,1200625984,2021-10-15,오이
5163,1200625984,2021-10-19,두부$오이$콩나물$시금치
5164,1200625984,2021-10-25,두부$유정란/친환경
5165,1201268160,2021-10-16,유정란/친환경
5166,1201362816,2021-01-23,시금치
5167,1201362816,2021-01-28,찌개용두부
5168,1201362816,2021-02-12,양파$동물복지유정란
5169,1201362816,2021-03-01,당근$대파
5170,1201362816,2021-03-10,양파
5171,1201362816,2021-03-30,사과/
5172,1201362816,2021-04-03,두부$당근
5173,1201362816,2021-04-07,유정란/친환경
5174,1201362816,2021-04-24,두부$양파$당근$중파
5175,1201362816,2021-05-15,방울토마토/대추형
5176,1201362816,2021-05-23,콩나물
5177,1201362816,2021-05-30,두부$카스텔라$과일푸딩
5178,1201362816,2021-07-03,중파
5179,1201362816,2021-07-07,양파$애호박$상큼한감귤&채소
5180,1201362816,2021-07-25,무
5181,1201362816,2021-08-12,하늘땅감자
5182,1201362816,2021-08-15,유정란/친환경
5183,1201362816,2021-08-25,하늘땅감자
5184,1201362816,2021-09-01,두부$하늘바다새우$하늘땅감자$가지
5185,1201362816,2021-09-23,하늘바다새우
5186,1201362816,2021-09-30,두부
5187,1201362816,2021-10-06,상큼한감귤&채소
5188,1201362816,2021-10-09,중파
5189,1201362816,2021-10-14,과일푸딩$과일푸딩$과일푸딩
5190,1201362816,2021-10-27,카스텔라$과일푸딩$과일푸딩
5191,1201979008,2021-01-04,동물복지유정란
5192,1201979008,2021-01-15,두부
5193,1201979008,2021-01-24,두부$유정란/친환경
5194,1201979008,2021-02-05,두부$유정란/친환경$백미/유
5195,1201979008,2021-02-06,시금치
5196,1201979008,2021-03-02,딸기잼$동물복지유정란$백미/유$하늘바다새우$하늘땅감자
5197,1201979008,2021-03-22,과일푸딩
5198,1201979008,2021-04-05,백미/유
5199,1201979008,2021-04-09,두부$중파
5200,1201979008,2021-04-12,시금치
5201,1201979008,2021-04-17,두부
5202,1201979008,2021-04-19,유정란/친환경
5203,1201979008,2021-05-02,두부
5204,1201979008,2021-05-11,백미/유
5205,1201979008,2021-05-15,유정란/친환경
5206,1201979008,2021-05-17,밥풀과자
5207,1201979008,2021-06-05,두부
5208,1201979008,2021-06-10,하늘바다새우
5209,1201979008,2021-06-25,두부$유정란/친환경$양파
5210,1201979008,2021-07-03,유기농우유
5211,1201979008,2021-07-13,7곡딸기롤과자$무
5212,1201979008,2021-07-16,두부
5213,1201979008,2021-07-23,딸기잼
5214,1201979008,2021-08-06,유기농우유
5215,1201979008,2021-08-15,동물복지유정란
5216,1201979008,2021-10-09,상큼한감귤
5217,1201979008,2021-10-18,두부
5218,1201979008,2021-10-24,유기농우유
5219,1201979008,2021-10-30,두부$양파
5220,1202274112,2021-04-22,동물복지유정란$검은콩두유
5221,1202274112,2021-04-29,찌개용두부$감귤즙
5222,1203491648,2021-03-06,동물복지유정란
5223,1203491648,2021-03-15,유정란/친환경$카스텔라
5224,1203491648,2021-05-10,동물복지유정란$검은콩두유
5225,1203491648,2021-08-20,양배추
5226,1203491648,2021-08-30,오이
5227,1203491648,2021-09-06,동물복지유정란
5228,1204146816,2021-01-06,콩나물
5229,1205382912,2021-01-10,현미유
5230,1205382912,2021-01-19,동물복지유정란$7곡딸기롤과자
5231,1205382912,2021-06-02,상큼한감귤&한라봉
5232,1205382912,2021-08-13,동물복지유정란$현미유
5233,1205991680,2021-03-17,상큼한포도
5234,1205991680,2021-03-22,두부$백미/유
5235,1205991680,2021-05-28,시금치$당근
5236,1205991680,2021-06-18,두부$애호박$당근
5237,1205991680,2021-06-25,두부$시금치$애호박$무$누룽지$당근
5238,1205991680,2021-07-11,시금치$애호박$당근$구운도시락김
5239,1205991680,2021-07-13,시금치$단무지
5240,1205991680,2021-07-17,양송이버섯
5241,1205991680,2021-07-27,시금치$누룽지$당근$가지
5242,1205991680,2021-08-07,두부$유정란/친환경$누룽지$구운도시락김
5243,1205991680,2021-08-14,두부
5244,1205991680,2021-08-31,두부
5245,1205991680,2021-09-01,누룽지
5246,1205991680,2021-09-11,대파
5247,1205991680,2021-10-08,두부$시금치$누룽지$당근$구운도시락김$단무지
5248,1205991680,2021-10-17,백미/유
5249,1206229248,2021-01-19,두부
5250,1206229248,2021-01-27,닭가슴살
5251,1206229248,2021-03-17,유정란/친환경
5252,1206229248,2021-03-22,닭가슴살
5253,1206229248,2021-04-28,두부
5254,1206229248,2021-04-30,두부
5255,1206229248,2021-05-04,닭가슴살
5256,1206229248,2021-05-12,콩나물$구운도시락김
5257,1206229248,2021-05-18,콩나물
5258,1206229248,2021-05-24,콩나물
5259,1206229248,2021-06-01,구운도시락김
5260,1206229248,2021-06-10,콩나물
5261,1206229248,2021-07-05,두부
5262,1206229248,2021-08-06,두부
5263,1206229248,2021-08-30,콩나물
5264,1206229248,2021-08-31,닭가슴살
5265,1206229248,2021-09-01,두부
5266,1206229248,2021-09-20,두부
5267,1206229248,2021-09-21,콩나물
5268,1206229248,2021-09-28,두부
5269,1206229248,2021-10-06,콩나물
5270,1206229248,2021-10-26,두부$콩나물
5271,1206652416,2021-01-03,시금치
5272,1206652416,2021-01-27,당근
5273,1206652416,2021-01-28,양송이버섯
5274,1206652416,2021-02-03,브로컬리
5275,1206652416,2021-02-04,찌개용두부
5276,1206652416,2021-02-28,브로컬리$당근
5277,1206652416,2021-03-11,두부$양파$콩나물
5278,1206652416,2021-03-23,콩나물
5279,1207907072,2021-03-05,찌개용두부
5280,1207907072,2021-03-29,찌개용두부
5281,1209104192,2021-01-03,유기농우유$상큼한포도$닭가슴살
5282,1209104192,2021-01-08,시금치$카스텔라$유기농우유$상큼한포도
5283,1209104192,2021-01-18,7곡딸기롤과자$상큼한포도$상큼한포도
5284,1209104192,2021-01-23,동물복지유정란$현미유
5285,1209104192,2021-01-31,유기농우유
5286,1209104192,2021-02-13,현미유
5287,1209104192,2021-02-22,찌개용두부
5288,1209104192,2021-02-26,상큼한포도
5289,1209104192,2021-03-04,7곡딸기롤과자
5290,1209104192,2021-03-06,유정란/친환경$동물복지유정란$유기농성이시돌목장우유
5291,1209104192,2021-03-14,유기농성이시돌목장우유
5292,1209104192,2021-03-19,유정란/친환경$브로컬리
5293,1209104192,2021-03-30,콩나물
5294,1209104192,2021-04-07,유기농성이시돌목장우유
5295,1209104192,2021-04-16,콩나물$유기농우유
5296,1209104192,2021-04-23,양파$카스텔라$유기농우유
5297,1209104192,2021-04-28,유기농우유
5298,1209104192,2021-05-01,유기농우유$양배추
5299,1209104192,2021-05-03,상큼한포도
5300,1209104192,2021-05-15,카스텔라
5301,1209104192,2021-05-26,유기농우유$상큼한포도
5302,1209104192,2021-05-29,유기농우유
5303,1209104192,2021-06-11,콩나물$카스텔라
5304,1209104192,2021-06-14,상큼한포도
5305,1209104192,2021-06-18,콩나물$유기농우유$현미유$상큼한포도
5306,1209104192,2021-06-20,유기농우유$상큼한포도
5307,1209104192,2021-06-25,카스텔라$유기농우유$상큼한포도
5308,1209104192,2021-06-27,양파$무$유기농우유$상큼한포도
5309,1209104192,2021-07-10,콩나물$상큼한포도
5310,1209104192,2021-07-17,유기농우유$팽이버섯
5311,1209104192,2021-07-25,애호박$팽이버섯$유기농성이시돌목장우유
5312,1209104192,2021-08-23,애호박
5313,1209104192,2021-09-03,양파$가지
5314,1209104192,2021-09-06,유기농우유
5315,1209104192,2021-09-30,콩나물$유기농우유
5316,1209104192,2021-10-04,7곡딸기롤과자$팽이버섯
5317,1209104192,2021-10-16,양파$팽이버섯
5318,1209104192,2021-10-17,무$상큼한감귤&한라봉$상큼한감귤&채소
5319,1209104192,2021-10-29,양파$시금치$애호박$팽이버섯
5320,1209505088,2021-02-04,콩나물$사과/
5321,1209505088,2021-05-19,콩나물$밥풀과자
5322,1209505088,2021-06-09,콩나물$당근$밥풀과자
5323,1209790912,2021-04-02,딸기잼
5324,1210113856,2021-01-03,유기농성이시돌목장우유
5325,1210113856,2021-01-09,구운도시락김$상큼한감귤&한라봉
5326,1210113856,2021-01-13,상큼한감귤
5327,1210113856,2021-01-23,카스텔라$상큼한감귤
5328,1210113856,2021-01-29,카스텔라
5329,1210113856,2021-02-12,카스텔라
5330,1210113856,2021-02-19,카스텔라$닭가슴살
5331,1210113856,2021-03-02,양파$카스텔라$상큼한감귤
5332,1210113856,2021-03-14,구운도시락김
5333,1210113856,2021-04-01,양파$상큼한감귤
5334,1210113856,2021-04-17,상큼한감귤
5335,1210113856,2021-04-18,당근
5336,1210113856,2021-04-22,카스텔라$상큼한포도
5337,1210113856,2021-05-14,상큼한감귤
5338,1210113856,2021-05-27,딸기잼$카스텔라$상큼한감귤
5339,1210113856,2021-07-03,카스텔라
5340,1210113856,2021-07-12,카스텔라
5341,1210113856,2021-07-25,카스텔라$상큼한감귤&한라봉
5342,1210113856,2021-08-15,단무지$상큼한감귤
5343,1210113856,2021-08-30,구운도시락김$상큼한감귤
5344,1210113856,2021-09-11,백미/유$카스텔라
5345,1210113856,2021-09-14,카스텔라$단무지
5346,1210113856,2021-09-27,콩나물
5347,1210113856,2021-10-08,구운도시락김
5348,1210113856,2021-10-17,두부$카스텔라
5349,1210113856,2021-10-19,상큼한감귤
5350,1210113856,2021-10-25,카스텔라
5351,1210587136,2021-03-03,우유
5352,1210587136,2021-10-15,카스텔라
5353,1211214464,2021-01-20,연두부$양송이버섯
5354,1211220032,2021-02-23,양파$당근
5355,1211220032,2021-05-18,두부
5356,1211220032,2021-05-21,양파
5357,1211220032,2021-08-25,두부$방울토마토/대추형
5358,1213573440,2021-07-02,딸기잼
5359,1213573440,2021-07-20,딸기잼
5360,1213573440,2021-08-30,딸기잼
5361,1213573440,2021-10-05,딸기잼
5362,1217029312,2021-09-20,상큼한감귤&한라봉
5363,1219033792,2021-01-21,유정란/친환경
5364,1219033792,2021-01-29,딸기잼
5365,1219033792,2021-03-23,유정란/친환경
5366,1219033792,2021-04-09,두부$유정란/친환경
5367,1219033792,2021-04-16,브로컬리
5368,1219033792,2021-04-21,양송이버섯
5369,1219874560,2021-01-03,두부$양파$당근$구운도시락김
5370,1219874560,2021-01-09,두부
5371,1219874560,2021-01-16,두부$유정란/친환경$양파
5372,1219874560,2021-01-20,두부$양송이버섯
5373,1219874560,2021-01-30,동물복지유정란$구운도시락김
5374,1219874560,2021-02-03,양파$양파$시금치$당근$당근
5375,1219874560,2021-02-05,두부
5376,1219874560,2021-02-19,유정란/친환경$양파
5377,1219874560,2021-02-22,누룽지$검은콩두유
5378,1219874560,2021-03-01,두부$유정란/친환경$백미/유$누룽지$당근
5379,1219874560,2021-03-07,두부
5380,1219874560,2021-03-13,두부$콩나물$누룽지$구운도시락김
5381,1219874560,2021-03-15,두부$유정란/친환경
5382,1219874560,2021-03-17,당근
5383,1219874560,2021-03-23,양파$누룽지
5384,1219874560,2021-03-28,유정란/친환경$당근
5385,1219874560,2021-04-01,두부
5386,1219874560,2021-04-17,두부$당근$검은콩두유
5387,1219874560,2021-04-21,두부$누룽지$검은콩두유
5388,1219874560,2021-05-02,양송이버섯
5389,1219874560,2021-05-06,두부
5390,1219874560,2021-05-08,당근
5391,1219874560,2021-05-13,누룽지
5392,1219874560,2021-05-21,당근
5393,1219874560,2021-05-28,시금치$누룽지
5394,1219874560,2021-05-31,두부$당근
5395,1219874560,2021-06-03,양파
5396,1219874560,2021-06-06,두부$유정란/친환경$누룽지
5397,1219874560,2021-06-17,두부
5398,1219874560,2021-06-21,유정란/친환경
5399,1219874560,2021-06-30,두부$누룽지
5400,1219874560,2021-07-03,누룽지
5401,1219874560,2021-07-11,두부$누룽지
5402,1219874560,2021-07-12,카스텔라
5403,1219874560,2021-07-17,두부$양파$누룽지$당근
5404,1219874560,2021-07-24,두부$유정란/친환경$당근
5405,1219874560,2021-07-31,유정란/친환경$누룽지
5406,1219874560,2021-08-06,두부$양파$당근
5407,1219874560,2021-08-13,두부$누룽지
5408,1219874560,2021-08-18,유정란/친환경
5409,1219874560,2021-08-19,백미/유
5410,1219874560,2021-08-28,두부$누룽지
5411,1219874560,2021-09-12,두부
5412,1219874560,2021-09-14,누룽지
5413,1219874560,2021-09-15,유정란/친환경
5414,1219874560,2021-09-27,양파$누룽지$찌개용두부
5415,1219874560,2021-09-29,과일푸딩
5416,1219874560,2021-10-07,누룽지
5417,1219874560,2021-10-11,유정란/친환경$백미/유
5418,1219874560,2021-10-20,양파$당근
5419,1219874560,2021-10-28,유정란/친환경
5420,1220984448,2021-07-18,동물복지유정란
5421,1220984448,2021-07-22,연두부$당근
5422,1220984448,2021-08-02,유정란/친환경
5423,1220984448,2021-08-05,닭가슴살
5424,1220984448,2021-08-27,두부
5425,1220984448,2021-09-01,당근$찌개용두부
5426,1220984448,2021-09-15,두부$연두부
5427,1220984448,2021-09-28,누룽지
5428,1222378304,2021-05-31,유기농성이시돌목장우유
5429,1222378304,2021-06-10,유기농성이시돌목장우유
5430,1222378304,2021-07-01,유기농성이시돌목장우유
5431,1222378304,2021-07-26,유기농성이시돌목장우유
5432,1222378304,2021-08-04,유기농우유
5433,1223267328,2021-01-04,시금치$상큼한감귤&한라봉
5434,1223267328,2021-01-20,두부$유정란/친환경$양파$동물복지유정란$콩나물
5435,1223267328,2021-01-25,현미유$상큼한감귤&한라봉
5436,1223267328,2021-02-08,유정란/친환경$유기농우유$쥬키니호박
5437,1223267328,2021-02-14,시금치$우유
5438,1223267328,2021-02-23,하늘바다새우
5439,1223267328,2021-02-26,찌개용두부
5440,1223267328,2021-03-26,두부
5441,1223267328,2021-04-02,우유
5442,1223267328,2021-04-04,사과/
5443,1223267328,2021-04-09,두부$콩나물$당근$대파
5444,1223267328,2021-04-17,딸기잼$우유
5445,1223267328,2021-04-19,유정란/친환경
5446,1223267328,2021-05-08,두부$유정란/친환경$콩나물
5447,1223267328,2021-05-09,우유$찌개용두부$쥬키니호박
5448,1223267328,2021-05-14,우유
5449,1223267328,2021-05-15,하늘바다새우
5450,1223267328,2021-05-16,오이
5451,1223267328,2021-05-19,시금치$쥬키니호박
5452,1223267328,2021-05-23,유정란/친환경
5453,1223267328,2021-05-30,현미유$상큼한감귤&채소
5454,1223267328,2021-06-01,양배추
5455,1223267328,2021-06-03,가지
5456,1223267328,2021-06-04,두부$우유
5457,1223267328,2021-06-05,두부
5458,1223267328,2021-06-11,중파$양배추
5459,1223267328,2021-06-15,동물복지유정란$카스텔라
5460,1223267328,2021-06-25,두부
5461,1223267328,2021-07-02,두부$양파
5462,1223267328,2021-07-03,콩나물$사과/$양배추
5463,1223267328,2021-07-10,당근$양배추
5464,1223267328,2021-07-16,하늘바다새우$상큼한감귤&한라봉
5465,1223267328,2021-07-18,유정란/친환경$콩나물
5466,1223267328,2021-08-08,두부
5467,1223267328,2021-08-31,유정란/친환경
5468,1223267328,2021-09-05,상큼한감귤
5469,1223267328,2021-09-10,동물복지유정란$중파
5470,1223267328,2021-10-02,상큼한감귤&한라봉
5471,1223267328,2021-10-13,두부
5472,1223267328,2021-10-15,콩나물$애호박
5473,1223267328,2021-10-19,가지
5474,1223267328,2021-10-31,두부
5475,1223558720,2021-02-19,구운도시락김
5476,1223558720,2021-04-13,상큼한포도
5477,1223558720,2021-05-07,두부$양파$콩나물$구운도시락김$상큼한포도
5478,1223621824,2021-06-18,유정란/친환경$방울토마토/대추형
5479,1223621824,2021-06-21,양파
5480,1223621824,2021-06-23,상큼한감귤&채소
5481,1223621824,2021-07-05,시금치$애호박$대파
5482,1223621824,2021-07-13,양파$콩나물
5483,1223621824,2021-07-19,유정란/친환경
5484,1223707200,2021-01-05,얼음식혜
5485,1223707200,2021-04-09,유정란/친환경
5486,1223707200,2021-06-08,백미/유
5487,1223707200,2021-06-11,연두부
5488,1223707200,2021-06-14,방울토마토/대추형
5489,1223707200,2021-06-16,브로컬리
5490,1223707200,2021-06-24,애호박
5491,1223707200,2021-06-28,애호박$청경채
5492,1223707200,2021-07-13,브로컬리$청경채
5493,1223707200,2021-07-19,무
5494,1223707200,2021-08-10,당근$팽이버섯
5495,1223707200,2021-08-20,유기농우유
5496,1223707200,2021-10-27,애호박
5497,1226613696,2021-10-21,청경채
5498,1227771840,2021-04-16,두부$현미유
5499,1228894720,2021-01-20,동물복지유정란
5500,1228894720,2021-02-04,두부
5501,1228894720,2021-02-09,두부$유정란/친환경
5502,1228894720,2021-03-05,찌개용두부
5503,1228894720,2021-03-20,두부
5504,1228894720,2021-04-02,유정란/친환경
5505,1228894720,2021-04-20,유정란/친환경
5506,1228894720,2021-05-02,두부
5507,1228894720,2021-05-18,동물복지유정란$찌개용두부
5508,1228894720,2021-05-25,두부
5509,1228894720,2021-06-04,방울토마토/대추형
5510,1228894720,2021-06-11,두부$방울토마토/대추형
5511,1228894720,2021-06-28,두부$유정란/친환경
5512,1228894720,2021-07-10,두부$유정란/친환경
5513,1228894720,2021-07-13,방울토마토/대추형
5514,1228894720,2021-08-06,두부
5515,1228894720,2021-08-13,상큼한포도
5516,1228894720,2021-08-14,방울토마토/대추형
5517,1228894720,2021-08-17,두부
5518,1228894720,2021-08-24,두부$유정란/친환경$양파$찌개용두부
5519,1228894720,2021-08-27,찌개용두부
5520,1228894720,2021-09-05,유정란/친환경
5521,1228894720,2021-09-08,두부
5522,1228894720,2021-09-20,유정란/친환경
5523,1228894720,2021-10-08,유정란/친환경$양파
5524,1228894720,2021-10-16,유정란/친환경
5525,1228894720,2021-10-20,두부
5526,1229189824,2021-02-15,팽이버섯
5527,1229260352,2021-01-15,양파
5528,1229260352,2021-02-05,사과/
5529,1229260352,2021-03-17,사과/
5530,1229260352,2021-04-15,사과/
5531,1229312320,2021-07-28,구운도시락김
5532,1229984192,2021-02-15,연두부
5533,1229984192,2021-03-13,유정란/친환경
5534,1229984192,2021-05-25,현미유
5535,1229984192,2021-06-28,양파$브로컬리
5536,1229984192,2021-09-30,동물복지유정란
5537,1229984192,2021-10-11,두부
5538,1230459328,2021-10-22,두부
5539,1231426304,2021-01-18,양파$연두부
5540,1231426304,2021-01-19,밥풀과자
5541,1231847616,2021-07-05,동물복지유정란$방울토마토/대추형$하늘바다새우
5542,1232196544,2021-04-03,7곡딸기롤과자$쥬키니호박$단무지
5543,1232196544,2021-04-25,양파
5544,1232775616,2021-01-05,두부
5545,1232775616,2021-01-08,동물복지유정란
5546,1232775616,2021-01-20,당근
5547,1232775616,2021-01-23,동물복지유정란
5548,1232775616,2021-02-04,동물복지유정란$당근$찌개용두부$감귤즙
5549,1232775616,2021-02-14,상큼한감귤&한라봉
5550,1232775616,2021-02-21,찌개용두부
5551,1232775616,2021-03-06,동물복지유정란
5552,1232775616,2021-03-28,브로컬리
5553,1232775616,2021-04-18,사과당근즙$감귤즙
5554,1232775616,2021-04-27,찌개용두부
5555,1232775616,2021-06-06,브로컬리$찌개용두부
5556,1232775616,2021-07-09,두부
5557,1232775616,2021-08-21,유정란/친환경$무$당근
5558,1232775616,2021-09-04,두부$동물복지유정란$감귤즙
5559,1232775616,2021-09-11,동물복지유정란$감귤즙
5560,1232775616,2021-09-27,동물복지유정란$7곡딸기롤과자$찌개용두부
5561,1232775616,2021-10-13,유정란/친환경
5562,1232775616,2021-10-17,두부$딸기잼$동물복지유정란$콩나물
5563,1233746304,2021-02-19,대파
5564,1233746304,2021-03-08,대파$대파
5565,1233746304,2021-05-04,얼음식혜
5566,1233746304,2021-05-08,시금치$유기농우유$유기농성이시돌목장우유$구운도시락김
5567,1233746304,2021-05-28,백미/유
5568,1233746304,2021-07-09,유기농성이시돌목장우유
5569,1233746304,2021-08-03,무
5570,1233746304,2021-08-14,동물복지유정란
5571,1234030272,2021-02-25,명태참어묵
5572,1234355072,2021-02-01,동물복지유정란
5573,1234355072,2021-02-12,명태참어묵
5574,1234355072,2021-03-29,하늘바다새우$하늘땅감자
5575,1234355072,2021-05-10,7곡딸기롤과자
5576,1234355072,2021-07-24,오이
5577,1234793088,2021-01-26,두부
5578,1234793088,2021-02-02,당근
5579,1234793088,2021-02-23,누룽지$현미유
5580,1234793088,2021-03-27,감귤즙
5581,1234793088,2021-04-18,상큼한감귤&한라봉
5582,1235132736,2021-06-24,콩나물
5583,1235409280,2021-01-04,유정란/친환경$딸기잼
5584,1235409280,2021-02-06,두부$과일푸딩
5585,1235409280,2021-04-02,유정란/친환경$당근$양배추
5586,1235409280,2021-05-12,두부$동물복지유정란
5587,1235409280,2021-05-25,두부$상큼한포도
5588,1235409280,2021-06-04,유정란/친환경
5589,1235409280,2021-08-03,양파$사과당근즙
5590,1235409280,2021-08-12,유정란/친환경$백미/유
5591,1235992064,2021-01-03,동물복지유정란
5592,1235992064,2021-01-06,두부$팽이버섯
5593,1235992064,2021-01-12,양파$동물복지유정란
5594,1235992064,2021-01-16,연두부
5595,1235992064,2021-01-25,연두부$찌개용두부
5596,1235992064,2021-01-30,연두부
5597,1235992064,2021-02-03,양파
5598,1235992064,2021-02-07,두부$상큼한감귤&채소
5599,1235992064,2021-02-23,동물복지유정란$찌개용두부
5600,1235992064,2021-03-02,우유
5601,1235992064,2021-03-03,연두부$찌개용두부
5602,1235992064,2021-03-07,딸기잼
5603,1235992064,2021-03-19,유정란/친환경
5604,1235992064,2021-03-30,콩나물
5605,1235992064,2021-04-12,하늘바다새우
5606,1235992064,2021-04-23,유정란/친환경
5607,1235992064,2021-05-14,동물복지유정란
5608,1235992064,2021-06-01,유정란/친환경
5609,1235992064,2021-06-07,두부$7곡딸기롤과자$구운도시락김
5610,1235992064,2021-06-15,양파
5611,1235992064,2021-06-17,두부$동물복지유정란$백미/유
5612,1235992064,2021-06-24,유정란/친환경$찌개용두부
5613,1235992064,2021-07-10,유정란/친환경
5614,1235992064,2021-07-22,유정란/친환경$구운도시락김
5615,1235992064,2021-08-12,두부$오이
5616,1235992064,2021-08-13,7곡딸기롤과자$현미유
5617,1235992064,2021-09-04,유정란/친환경
5618,1235992064,2021-09-10,팽이버섯$구운도시락김
5619,1235992064,2021-09-13,콩나물$찌개용두부
5620,1235992064,2021-09-27,두부
5621,1235992064,2021-10-03,동물복지유정란$중파
5622,1235992064,2021-10-10,두부
5623,1235992064,2021-10-13,유정란/친환경$구운도시락김
5624,1236339136,2021-04-07,단무지
5625,1236339136,2021-06-11,연두부
5626,1236346560,2021-01-08,두부
5627,1236346560,2021-02-03,찌개용두부
5628,1236346560,2021-04-11,현미유
5629,1236346560,2021-05-03,누룽지
5630,1236346560,2021-08-31,누룽지
5631,1236797568,2021-01-03,유정란/친환경$쥬키니호박
5632,1236797568,2021-01-05,어린잎채소
5633,1236797568,2021-02-14,유정란/친환경
5634,1236797568,2021-03-02,두부$양송이버섯$과일푸딩
5635,1236797568,2021-04-09,유정란/친환경$브로컬리
5636,1236797568,2021-05-27,사과당근즙$상큼한포도
5637,1236797568,2021-06-14,유기농우유
5638,1236797568,2021-06-21,오이$유기농우유$감귤즙
5639,1236797568,2021-06-25,유기농성이시돌목장우유
5640,1236797568,2021-07-13,우유$사과당근즙$감귤즙$감귤즙
5641,1236797568,2021-07-16,누룽지$닭가슴살
5642,1236797568,2021-07-24,오이$콩나물$방울토마토/대추형$검은콩두유
5643,1236797568,2021-08-04,유기농우유
5644,1236797568,2021-08-10,밥풀과자
5645,1236797568,2021-09-09,양파$콩나물$당근$중파
5646,1236797568,2021-09-13,유기농우유
5647,1236797568,2021-09-20,유기농우유$감귤즙
5648,1236797568,2021-10-25,검은콩두유
5649,1237055552,2021-01-06,동물복지유정란
5650,1237055552,2021-01-11,동물복지유정란$연두부$백미/유
5651,1237055552,2021-01-12,연두부$유기농성이시돌목장우유
5652,1237055552,2021-01-20,동물복지유정란$찌개용두부
5653,1237055552,2021-01-27,사과/
5654,1237055552,2021-03-03,유기농성이시돌목장우유
5655,1237055552,2021-03-17,찌개용두부
5656,1237055552,2021-04-07,백미/유
5657,1237055552,2021-05-16,동물복지유정란
5658,1237055552,2021-05-28,동물복지유정란$유기농우유
5659,1237055552,2021-06-09,백미/유
5660,1237055552,2021-07-09,찌개용두부
5661,1237055552,2021-08-04,동물복지유정란
5662,1237055552,2021-08-16,유기농우유$팽이버섯$찌개용두부
5663,1237055552,2021-10-06,동물복지유정란
5664,1237055552,2021-10-11,찌개용두부
5665,1237055552,2021-10-16,백미/유$찌개용두부
5666,1237413760,2021-05-31,두부$연두부
5667,1237413760,2021-06-30,연두부$애호박$과일푸딩$과일푸딩$과일푸딩$과일푸딩
5668,1237413760,2021-07-04,상큼한포도$상큼한포도$감귤즙
5669,1237413760,2021-07-29,두부$애호박$무$찌개용두부$과일푸딩$과일푸딩
5670,1237413760,2021-10-01,연두부
5671,1240529984,2021-01-12,카스텔라$당근
5672,1240529984,2021-02-28,상큼한감귤&한라봉
5673,1240529984,2021-05-04,카스텔라$유기농성이시돌목장우유
5674,1240529984,2021-08-05,양파
5675,1242424960,2021-08-20,구운도시락김
5676,1243046720,2021-07-16,유정란/친환경$현미유$유기농성이시돌목장우유
5677,1243046720,2021-07-19,양파$팽이버섯
5678,1243046720,2021-07-25,가지$유기농성이시돌목장우유
5679,1243046720,2021-08-17,두부$상큼한포도$상큼한감귤
5680,1243046720,2021-08-28,백미/유$가지
5681,1243046720,2021-09-03,두부$누룽지$유기농성이시돌목장우유$양배추
5682,1243046720,2021-09-07,두부$유정란/친환경$유기농우유
5683,1243046720,2021-09-12,하늘바다새우$가지$유기농성이시돌목장우유
5684,1243046720,2021-09-21,두부$애호박$당근$유기농우유
5685,1243046720,2021-10-01,두부$애호박$하늘바다새우$하늘땅감자$유기농성이시돌목장우유$양배추
5686,1243046720,2021-10-05,누룽지$팽이버섯$가지
5687,1243046720,2021-10-17,유정란/친환경$팽이버섯$유기농성이시돌목장우유
5688,1243046720,2021-10-24,두부$유정란/친환경$양파$누룽지$팽이버섯$닭가슴살
5689,1243046720,2021-10-29,동물복지유정란
5690,1243805824,2021-01-27,현미유
5691,1243805824,2021-02-14,상큼한감귤&한라봉
5692,1244162176,2021-10-12,상큼한감귤
5693,1244227136,2021-03-03,검은콩두유
5694,1244227136,2021-06-21,상큼한포도
5695,1245411264,2021-01-10,백미/유
5696,1245411264,2021-01-11,우유$상큼한감귤
5697,1245411264,2021-01-18,양파
5698,1245411264,2021-01-30,현미유
5699,1245411264,2021-02-24,동물복지유정란$우유
5700,1245411264,2021-03-02,동물복지유정란
5701,1245411264,2021-03-03,명태참어묵
5702,1245411264,2021-03-12,누룽지$우유
5703,1245411264,2021-03-20,양파
5704,1245411264,2021-03-21,누룽지
5705,1245411264,2021-03-26,당근
5706,1245411264,2021-03-29,백미/유
