,회원번호,주문일시,전체물품명
24786,919204416,2021-01-29,찌개용두부
24787,919204416,2021-01-31,콩나물
24788,919204416,2021-02-03,연두부
24789,919204416,2021-02-06,유정란/친환경
24790,919204416,2021-02-08,두부$콩나물
24791,919204416,2021-02-10,콩나물$찌개용두부
24792,919204416,2021-02-12,동물복지유정란$앞다리불고기-성남용인
24793,919204416,2021-02-19,콩나물
24794,919204416,2021-02-22,동물복지유정란$찌개용두부$양배추
24795,919204416,2021-03-06,유정란/친환경$콩나물$시금치
24796,919204416,2021-03-08,콩나물
24797,919204416,2021-03-09,브로컬리$단무지
24798,919204416,2021-03-13,유정란/친환경$찌개용두부
24799,919204416,2021-03-19,브로컬리
24800,919204416,2021-03-22,콩나물
24801,919204416,2021-03-30,찌개용두부$단무지
24802,919204416,2021-03-31,브로컬리$단무지
24803,919204416,2021-04-06,시금치$어린잎채소
24804,919204416,2021-04-07,콩나물$브로컬리
24805,919204416,2021-04-10,찌개용두부
24806,919204416,2021-04-19,유정란/친환경$찌개용두부
24807,919204416,2021-04-21,브로컬리
24808,919204416,2021-04-22,브로컬리
24809,919204416,2021-04-25,유정란/친환경$콩나물
24810,919204416,2021-04-28,찌개용두부
24811,919204416,2021-05-02,유정란/친환경
24812,919204416,2021-05-04,찌개용두부$단무지
24813,919204416,2021-05-06,동물복지유정란
24814,919204416,2021-05-13,팽이버섯$팽이버섯
24815,919204416,2021-05-18,유정란/친환경
24816,919204416,2021-05-20,오이$찌개용두부
24817,919204416,2021-05-25,오이$상추
24818,919204416,2021-05-29,깻잎
24819,919204416,2021-05-30,두부$양파$오이
24820,919204416,2021-06-01,콩나물
24821,919204416,2021-06-04,연두부
24822,919204416,2021-06-08,찌개용두부
24823,919204416,2021-06-25,두부
24824,919204416,2021-06-26,당근
24825,919204416,2021-06-29,두부$쌈채소모음
24826,919204416,2021-07-05,찌개용두부$양배추
24827,919204416,2021-07-07,유정란/친환경$브로컬리
24828,919204416,2021-07-09,오이
24829,919204416,2021-07-10,딸기잼
24830,919204416,2021-07-13,콩국물$찌개용두부$가지
24831,919204416,2021-07-17,유정란/친환경$콩나물
24832,919204416,2021-07-20,연두부$깻잎
24833,919204416,2021-07-21,중파
24834,919204416,2021-07-23,오이$구운김밥김
24835,919204416,2021-07-25,당근
24836,919204416,2021-07-27,콩나물
24837,919204416,2021-08-06,중파
24838,919204416,2021-08-07,유정란/친환경
24839,919204416,2021-08-09,두부$연두부$깻잎
24840,919204416,2021-08-13,중파$가지
24841,919204416,2021-08-19,콩나물$당근
24842,919204416,2021-08-20,중파
24843,919204416,2021-08-21,깻잎
24844,919204416,2021-08-22,양배추
24845,919204416,2021-08-23,방울토마토/대추형
24846,919204416,2021-08-30,상추$연두부
24847,919204416,2021-08-31,두부
24848,919204416,2021-09-03,팽이버섯
24849,919204416,2021-09-10,콩나물$당근$도토리묵
24850,919204416,2021-09-14,딸기잼
24851,919204416,2021-09-15,콩나물
24852,919204416,2021-09-17,콩나물$찌개용두부$단무지
24853,919204416,2021-09-18,중파
24854,919204416,2021-09-21,두부$유정란/친환경$도토리묵
24855,919204416,2021-09-22,콩나물$도토리묵
24856,919204416,2021-09-27,떡국떡$콩나물
24857,919204416,2021-09-29,중파
24858,919204416,2021-10-02,유정란/친환경
24859,919204416,2021-10-05,콩나물$찌개용두부
24860,919204416,2021-10-10,콩나물$단무지
24861,919204416,2021-10-11,오이
24862,919204416,2021-10-12,깻잎
24863,919204416,2021-10-13,어린잎채소
24864,919204416,2021-10-15,양파$연두부
24865,919204416,2021-10-16,두부$대파
24866,919204416,2021-10-18,유정란/친환경$찌개용두부$구운김밥김
24867,919204416,2021-10-22,콩나물
24868,919204416,2021-10-29,오이
24869,919204416,2021-10-30,콩나물
24870,919553344,2021-04-20,당근
24871,919553344,2021-05-12,팽이버섯$상큼한감귤&한라봉$느타리버섯
24872,919553344,2021-07-13,백미/유$상큼한감귤&한라봉
24873,919553344,2021-07-26,유정란/친환경
24874,919553344,2021-10-08,유정란/친환경
24875,919835456,2021-08-15,오이$콩나물$유기농저지방우유
24876,919976512,2021-04-30,딸기잼$찌개용두부$구운전장김
24877,920115712,2021-06-25,방울토마토/대추형
24878,920754176,2021-01-11,상추$무쌈
24879,920754176,2021-01-29,콩나물
24880,920754176,2021-03-20,유정란/친환경$상추
24881,920754176,2021-03-28,상추$무쌈
24882,920754176,2021-04-19,두부$깐마늘/난지형/유
24883,920754176,2021-05-17,상추
24884,920754176,2021-05-31,콩나물
24885,920754176,2021-06-08,사골곰국
24886,920754176,2021-07-26,콩나물
24887,920754176,2021-08-13,콩나물
24888,920754176,2021-08-14,유정란/친환경
24889,920754176,2021-09-22,백미/유$얼음식혜
24890,920754176,2021-09-27,찌개용두부
24891,920754176,2021-10-17,두부
24892,920754176,2021-10-22,상추$우유
24893,922081216,2021-01-02,두부
24894,922827328,2021-01-16,상큼한감귤&한라봉
24895,922827328,2021-01-30,유정란/친환경
24896,922827328,2021-04-06,양배추
24897,922827328,2021-05-26,유정란/친환경$사과당근즙
24898,922827328,2021-07-22,방울토마토/대추형
24899,922844032,2021-05-19,과일푸딩$과일푸딩
24900,922886720,2021-03-20,두부
24901,922886720,2021-04-02,도토리묵
24902,922886720,2021-07-06,구운도시락김
24903,923406400,2021-01-03,단무지
24904,923406400,2021-01-07,유정란/친환경$대파
24905,923406400,2021-01-13,유정란/친환경$콩나물
24906,923406400,2021-01-23,유정란/친환경$시금치$우유
24907,923406400,2021-01-30,두부$우유
24908,923406400,2021-02-03,우유
24909,923406400,2021-02-12,유정란/친환경
24910,923406400,2021-02-20,유정란/친환경
24911,923406400,2021-02-26,두부$유정란/친환경$시금치$우유
24912,923406400,2021-03-06,우유$과일푸딩
24913,923406400,2021-03-07,상추
24914,923406400,2021-03-09,유정란/친환경$콩나물
24915,923406400,2021-03-14,두부$콩나물$우유
24916,923406400,2021-03-19,우유
24917,923406400,2021-03-27,두부$유정란/친환경$브로컬리$우유
24918,923406400,2021-04-02,팽이버섯
24919,923406400,2021-04-04,유정란/친환경$우유$상큼한감귤&한라봉
24920,923406400,2021-04-09,콩나물$시금치
24921,923406400,2021-04-11,유정란/친환경
24922,923406400,2021-04-12,찌개용두부
24923,923406400,2021-04-18,두부$오이$우유
24924,923406400,2021-04-24,두부$유정란/친환경$양파$브로컬리$팽이버섯
24925,923406400,2021-05-02,두부$유정란/친환경$우유
24926,923406400,2021-05-08,상큼한감귤&한라봉
24927,923406400,2021-05-14,브로컬리$우유
24928,923406400,2021-05-17,우유
24929,923406400,2021-05-28,우유
24930,923406400,2021-06-08,두부
24931,923406400,2021-06-09,우유
24932,923406400,2021-06-26,우유
24933,923406400,2021-06-28,상큼한감귤&한라봉
24934,923406400,2021-07-02,우유$도토리묵
24935,923406400,2021-07-05,유정란/친환경$상큼한감귤&한라봉
24936,923406400,2021-07-07,우유
24937,923406400,2021-07-09,유정란/친환경$시금치
24938,923406400,2021-07-17,우유
24939,923406400,2021-07-23,유정란/친환경$콩나물$브로컬리$우유
24940,923406400,2021-07-30,두부$유정란/친환경$시금치
24941,923406400,2021-08-03,유정란/친환경$상큼한감귤&한라봉
24942,923406400,2021-08-14,유정란/친환경$우유
24943,923406400,2021-08-20,유정란/친환경$우유
24944,923406400,2021-08-27,우유
24945,923406400,2021-09-08,우유$단무지
24946,923406400,2021-09-18,유정란/친환경$상큼한감귤&한라봉
24947,923406400,2021-09-19,가지
24948,923406400,2021-10-06,유정란/친환경
24949,923406400,2021-10-22,유정란/친환경$우유
24950,923864832,2021-03-07,느타리버섯
24951,923864832,2021-07-13,사골곰국$우유$단무지
24952,924343680,2021-01-02,콩나물
24953,924343680,2021-03-31,콩나물$누룽지$대파
24954,924343680,2021-05-22,딸기잼
24955,924343680,2021-06-16,애호박$중파
24956,924980288,2021-02-11,동물복지유정란$구운전장김
24957,924980288,2021-03-25,유정란/친환경
24958,924980288,2021-04-01,양배추
24959,924980288,2021-04-21,두부
24960,924980288,2021-10-20,연두부
24961,925028544,2021-06-21,방울토마토/대추형
24962,925509248,2021-08-04,명태참어묵$구운김밥김
24963,925559360,2021-07-10,동물복지유정란
24964,925793216,2021-01-10,떡국떡
24965,925793216,2021-01-24,떡국떡
24966,925793216,2021-02-06,시금치$단무지$무쌈
24967,925793216,2021-02-12,시금치
24968,925793216,2021-02-28,두부
24969,925793216,2021-03-24,떡국떡
24970,925793216,2021-06-08,양파$당근
24971,925793216,2021-06-29,떡국떡$당근$단무지
24972,925793216,2021-07-27,떡국떡
24973,925793216,2021-09-21,단무지
24974,925793216,2021-10-06,떡국떡
24975,925793216,2021-10-19,오이
24976,925893440,2021-01-02,유기농우유
24977,925893440,2021-03-14,콩나물$무쌈
24978,925893440,2021-05-26,시금치
24979,925893440,2021-09-28,우유
24980,925917568,2021-10-10,두부$콩나물
24981,926006656,2021-03-31,콩나물
24982,926136576,2021-06-08,콩나물$검은콩두유
24983,926136576,2021-06-25,찌개용두부
24984,926136576,2021-07-07,콩나물
24985,926136576,2021-07-28,오이
24986,926136576,2021-10-09,콩나물$찌개용두부
24987,926136576,2021-10-14,콩나물$찌개용두부
24988,926136576,2021-10-28,콩나물$찌개용두부
24989,926407552,2021-01-23,대파
24990,926407552,2021-02-03,깐마늘/난지형/유$쌈채소모음
24991,926407552,2021-03-03,양파$동물복지유정란$상추$양배추
24992,926407552,2021-04-12,양배추
24993,926407552,2021-06-01,유정란/친환경$양파$중파
24994,926407552,2021-06-16,유정란/친환경$방울토마토/대추형$사과/
24995,926407552,2021-07-06,양파$상추$당근$양배추
24996,926407552,2021-08-18,양파$방울토마토/대추형
24997,926407552,2021-08-31,오이$당근$무쌈
24998,926650688,2021-03-09,양배추
24999,926650688,2021-03-10,대파$유기농우유
25000,927433920,2021-02-04,유정란/친환경
25001,927433920,2021-02-28,찌개용두부
25002,927433920,2021-05-14,상추
25003,927433920,2021-05-28,사과/
25004,927433920,2021-06-12,유정란/친환경$구운김밥김
25005,927433920,2021-08-20,유정란/친환경$양파
25006,927433920,2021-10-01,두부
25007,927695616,2021-10-21,두부
25008,928035264,2021-09-11,양배추
25009,928198592,2021-10-15,두부$시금치
25010,928317376,2021-01-04,두부$상추
25011,928317376,2021-01-06,콩나물$사과당근즙
25012,928317376,2021-01-08,백미/유
25013,928317376,2021-01-12,방울토마토/대추형
25014,928317376,2021-01-16,대파
25015,928317376,2021-01-18,사과/
25016,928317376,2021-01-20,당근
25017,928317376,2021-02-06,명태참어묵
25018,928317376,2021-02-11,두부$백미/유
25019,928317376,2021-03-12,동물복지유정란
25020,928317376,2021-03-16,유정란/친환경$양파$대파
25021,928317376,2021-06-25,브로컬리$유기농저지방우유
25022,928317376,2021-07-05,우유
25023,928502976,2021-01-05,찌개용두부
25024,928502976,2021-01-08,찌개용두부
25025,928502976,2021-01-09,유정란/친환경
25026,928502976,2021-03-02,유정란/친환경$앞다리불고기-성남용인$양배추
25027,928502976,2021-03-13,유정란/친환경
25028,928502976,2021-03-30,두부$유정란/친환경$양배추
25029,928502976,2021-04-04,동물복지유정란
25030,928502976,2021-04-11,유정란/친환경
25031,928502976,2021-04-18,두부$동물복지유정란
25032,928502976,2021-05-16,두부
25033,928502976,2021-05-28,유정란/친환경
25034,928502976,2021-07-08,유정란/친환경$시금치
25035,928502976,2021-07-11,느타리버섯
25036,928502976,2021-07-30,두부$콩나물
25037,928502976,2021-08-06,두부
25038,928502976,2021-08-15,두부
25039,928502976,2021-09-01,유정란/친환경
25040,928502976,2021-09-04,유기농우유
25041,928502976,2021-09-08,유정란/친환경
25042,928502976,2021-09-12,유정란/친환경
25043,928502976,2021-09-28,두부$유정란/친환경
25044,928502976,2021-10-16,유정란/친환경
25045,928502976,2021-10-20,두부
25046,928502976,2021-10-27,동물복지유정란$단무지
25047,928820352,2021-01-13,유정란/친환경
25048,928820352,2021-01-31,유정란/친환경
25049,928820352,2021-02-23,유기농우유
25050,928820352,2021-03-01,유기농우유
25051,928820352,2021-03-09,찌개용두부
25052,928820352,2021-03-10,유기농우유
25053,928820352,2021-03-25,두부
25054,928820352,2021-03-28,백미/유
25055,928820352,2021-04-02,유기농성이시돌목장우유
25056,928820352,2021-04-07,두부$유기농성이시돌목장우유
25057,928820352,2021-04-30,유기농우유
25058,928820352,2021-06-23,유정란/친환경
25059,928820352,2021-07-05,콩나물
25060,928820352,2021-07-16,사과당근즙
25061,928820352,2021-07-29,콩나물$구운김밥김
25062,928820352,2021-08-31,찌개용두부
25063,928820352,2021-09-16,백미/유
25064,928820352,2021-09-30,백미/유$찌개용두부
25065,929013376,2021-01-17,당근
25066,929013376,2021-01-31,대파
25067,929013376,2021-03-22,유정란/친환경
25068,929013376,2021-03-28,당근
25069,929013376,2021-04-06,브로컬리$당근
25070,929013376,2021-04-16,브로컬리
25071,929013376,2021-05-04,앞다리불고기-성남용인
25072,929013376,2021-07-31,양파
25073,929013376,2021-09-12,검은콩두유
25074,929013376,2021-10-09,유정란/친환경
25075,929425408,2021-01-13,유기농성이시돌목장우유
25076,929425408,2021-03-07,유기농성이시돌목장우유
25077,929425408,2021-08-09,유정란/친환경
25078,929941376,2021-01-13,두부
25079,929941376,2021-03-05,두부
25080,929941376,2021-03-25,두부$양파
25081,929941376,2021-04-27,깻잎
25082,929941376,2021-05-09,단무지
25083,929941376,2021-05-14,양파
25084,929941376,2021-05-17,어린잎채소
25085,929941376,2021-07-09,오이$방울토마토/대추형
25086,929941376,2021-07-16,두부
25087,929941376,2021-07-18,오이
25088,929941376,2021-08-04,유기농우유
25089,929941376,2021-08-09,누룽지
25090,929941376,2021-08-11,누룽지
25091,929941376,2021-09-07,검은콩두유
25092,929941376,2021-09-27,오이
25093,929941376,2021-10-01,콩나물
25094,929941376,2021-10-29,애호박
25095,930383104,2021-01-23,찌개용두부$구운도시락김
25096,930383104,2021-02-14,두부$대파
25097,930383104,2021-02-28,백미/유
25098,930383104,2021-03-03,백미/유$상큼한감귤&한라봉
25099,930383104,2021-04-20,백미/유
25100,930383104,2021-05-08,과일푸딩
25101,930383104,2021-05-25,백미/유
25102,930383104,2021-06-04,유정란/친환경
25103,930383104,2021-07-01,양배추
25104,930383104,2021-07-31,중파
25105,930383104,2021-09-22,두부
25106,930383104,2021-10-16,유정란/친환경$양파
25107,930611392,2021-05-08,두부
25108,930611392,2021-08-02,쌈채소모음
25109,930952896,2021-06-24,두부$콩나물$애호박
25110,930952896,2021-06-29,양파$연두부$애호박$느타리버섯
25111,930952896,2021-07-22,두부$양파$방울토마토/대추형$상추$애호박
25112,930952896,2021-07-27,오이$도토리묵
25113,930952896,2021-08-02,유정란/친환경
25114,930952896,2021-08-24,유기농우유$도토리묵
25115,930952896,2021-08-25,두부$콩나물
25116,930952896,2021-09-16,사골곰국
25117,930952896,2021-09-29,유기농우유
25118,930952896,2021-10-18,애호박
25119,931273984,2021-01-03,단무지
25120,931273984,2021-01-12,두부$시금치
25121,931273984,2021-01-23,사과/
25122,931273984,2021-01-31,시금치$연두부
25123,931273984,2021-04-09,상추
25124,931273984,2021-04-16,팽이버섯
25125,931273984,2021-04-19,앞다리불고기-성남용인
25126,931273984,2021-04-20,콩나물
25127,931273984,2021-04-23,두부$구운도시락김$상큼한감귤&한라봉
25128,931273984,2021-05-02,팽이버섯
25129,931273984,2021-05-03,오이$검은콩두유
25130,931273984,2021-05-14,앞다리불고기-성남용인$찌개용두부
25131,931273984,2021-05-15,양파
25132,931273984,2021-05-30,사과/
25133,931273984,2021-05-31,콩나물$양배추
25134,931273984,2021-06-15,팽이버섯
25135,931273984,2021-06-18,두부
25136,931273984,2021-06-21,양파$당근
25137,931273984,2021-07-03,앞다리불고기-성남용인
25138,931273984,2021-07-13,두부
25139,931273984,2021-07-14,양파
25140,931273984,2021-07-20,팽이버섯$찌개용두부
25141,931273984,2021-07-23,두부
25142,931273984,2021-08-08,앞다리불고기-성남용인
25143,931273984,2021-09-03,두부
25144,931273984,2021-10-01,팽이버섯$도토리묵
25145,931273984,2021-10-11,상추
25146,931273984,2021-10-25,도토리묵
25147,931923584,2021-01-30,단무지
25148,931923584,2021-07-16,구운도시락김
25149,932214976,2021-06-20,완숙토마토$당근
25150,932214976,2021-06-29,방울토마토/대추형$당근$가지
25151,932214976,2021-06-30,유정란/친환경$사과/$브로컬리
25152,932214976,2021-09-22,유정란/친환경
25153,932562048,2021-01-15,당근
25154,932836736,2021-03-25,백미/유
25155,932836736,2021-06-11,완숙토마토$중파
25156,932836736,2021-08-27,누룽지$얼음식혜
25157,933089152,2021-01-05,찌개용두부
25158,933089152,2021-01-24,유정란/친환경$팽이버섯$찌개용두부
25159,933089152,2021-02-07,콩나물$백미/유
25160,933089152,2021-02-19,유정란/친환경$콩나물
25161,933089152,2021-02-24,두부$양파$당근
25162,933089152,2021-03-02,유정란/친환경$대파
25163,933089152,2021-03-09,두부$유정란/친환경$브로컬리$깐마늘/난지형/유$당근
25164,933089152,2021-03-21,사과/
25165,933089152,2021-04-05,콩나물
25166,933089152,2021-04-12,두부
25167,933089152,2021-04-16,팽이버섯
25168,933089152,2021-04-25,두부$콩나물
25169,933089152,2021-06-20,양파$오이
25170,933089152,2021-08-10,콩나물$상큼한감귤&한라봉
25171,933089152,2021-08-16,상큼한감귤&한라봉
25172,933089152,2021-08-22,유정란/친환경$콩나물
25173,933089152,2021-08-28,두부
25174,933089152,2021-09-02,두부
25175,933089152,2021-10-23,쌈채소모음
25176,933094720,2021-01-05,두부$시금치
25177,933094720,2021-01-12,두부$현미유
25178,933094720,2021-01-18,콩나물$사과/
25179,933094720,2021-01-21,양파$유기농저지방우유$과일푸딩
25180,933094720,2021-01-24,과일푸딩
25181,933094720,2021-01-26,시금치$단무지$과일푸딩
25182,933094720,2021-01-30,양파$방울토마토/대추형
25183,933094720,2021-02-02,동물복지유정란$대파
25184,933094720,2021-02-09,동물복지유정란
25185,933094720,2021-02-14,유기농저지방우유
25186,933094720,2021-02-21,두부$백미/유
25187,933094720,2021-02-24,백미/유$당근
25188,933094720,2021-02-26,두부$유정란/친환경$양파
25189,933094720,2021-03-04,동물복지유정란
25190,933094720,2021-03-08,콩나물$사과/
25191,933094720,2021-03-13,두부$사과/$백미/유$느타리버섯
25192,933094720,2021-03-18,사과/$브로컬리$유기농저지방우유
25193,933094720,2021-03-31,유정란/친환경$백미/유
25194,933094720,2021-04-26,연두부
25195,933094720,2021-04-28,유정란/친환경$단무지$구운김밥김
25196,933094720,2021-05-07,사골곰국$브로컬리
25197,933094720,2021-05-09,완숙토마토
25198,933094720,2021-05-14,두부$양파$애호박
25199,933094720,2021-05-22,두부
25200,933094720,2021-05-27,유정란/친환경
25201,933094720,2021-06-01,찌개용두부$구운도시락김
25202,933094720,2021-06-08,두부$유정란/친환경$유기농성이시돌목장우유
25203,933094720,2021-06-12,연두부$유기농우유
25204,933094720,2021-06-14,오이$백미/유
25205,933094720,2021-06-15,유기농저지방우유$유기농우유
25206,933094720,2021-06-18,유정란/친환경$찌개용두부
25207,933094720,2021-06-21,유기농우유
25208,933094720,2021-06-23,방울토마토/대추형$유기농우유
25209,933094720,2021-06-26,유기농우유
25210,933094720,2021-06-28,유정란/친환경$유기농저지방우유
25211,933094720,2021-06-30,콩나물$유기농우유$구운전장김
25212,933094720,2021-07-02,연두부$찌개용두부
25213,933094720,2021-07-04,유기농성이시돌목장우유
25214,933094720,2021-07-07,애호박$깐마늘/난지형/유$유기농우유
25215,933094720,2021-07-14,상추$찌개용두부
25216,933094720,2021-07-16,브로컬리
25217,933094720,2021-07-19,찌개용두부
25218,933094720,2021-07-23,유기농우유$명태참어묵
25219,933094720,2021-07-26,유기농우유
25220,933094720,2021-07-31,오이$애호박$유기농우유
25221,933094720,2021-08-03,애호박
25222,933094720,2021-08-06,두부$동물복지유정란$유기농우유
25223,933094720,2021-08-10,유기농우유
25224,933094720,2021-08-15,유기농우유$찌개용두부$가지$구운전장김
25225,933094720,2021-08-20,상추$애호박$유기농우유$찌개용두부$구운전장김
25226,933094720,2021-08-28,유기농우유
25227,933094720,2021-08-31,유정란/친환경$유기농우유$찌개용두부
25228,933094720,2021-09-01,팽이버섯
25229,933094720,2021-09-02,당근
25230,933094720,2021-09-06,유기농성이시돌목장우유
25231,933094720,2021-09-15,유기농우유$구운전장김
25232,933094720,2021-09-28,구운전장김
25233,933094720,2021-10-06,두부$콩나물$유기농우유$팽이버섯$찌개용두부$구운전장김
25234,933094720,2021-10-19,유정란/친환경$유기농우유
25235,933094720,2021-10-25,애호박$구운전장김
25236,933094720,2021-10-28,두부$우유
25237,933094720,2021-10-30,유정란/친환경
25238,933933632,2021-01-02,두부$구운전장김
25239,933933632,2021-01-16,두부$콩나물
25240,933933632,2021-02-05,두부$동물복지유정란$콩나물$구운전장김
25241,933933632,2021-03-03,쌈채소모음
25242,933933632,2021-03-22,상추
25243,933933632,2021-04-04,두부$콩나물
25244,933933632,2021-04-11,떡국떡$유정란/친환경
25245,933933632,2021-04-18,두부$유정란/친환경$상추
25246,933933632,2021-05-09,현미유
25247,933933632,2021-05-11,단무지
25248,933933632,2021-05-18,팽이버섯
25249,933933632,2021-05-23,유정란/친환경$콩나물$당근
25250,933933632,2021-06-01,상추
25251,933933632,2021-06-18,유정란/친환경$상추
25252,933933632,2021-07-17,두부
25253,933933632,2021-08-30,유정란/친환경$콩나물$가지
25254,933933632,2021-09-10,두부$콩나물
25255,933933632,2021-10-14,두부
25256,934408768,2021-02-05,어린잎채소
25257,934408768,2021-07-19,콩국물$가지
25258,934919168,2021-01-02,콩나물$찌개용두부
25259,934919168,2021-01-05,유정란/친환경$양파$찌개용두부
25260,934919168,2021-01-12,유정란/친환경$시금치
25261,934919168,2021-01-16,유정란/친환경
25262,934919168,2021-01-19,유정란/친환경$명태참어묵$단무지
25263,934919168,2021-01-24,콩나물$대파
25264,934919168,2021-01-30,떡국떡$유정란/친환경
25265,934919168,2021-01-31,두부$양파$사과/
25266,934919168,2021-02-02,유정란/친환경$대파$양배추
25267,934919168,2021-02-07,얼음식혜
25268,934919168,2021-02-12,현미유
25269,934919168,2021-02-13,떡국떡$두부$유정란/친환경
25270,934919168,2021-02-20,대파
25271,934919168,2021-02-23,깐마늘/난지형/유
25272,934919168,2021-03-08,유정란/친환경
25273,934919168,2021-03-12,사과/$대파
25274,934919168,2021-03-16,유정란/친환경$깐마늘/난지형/유
25275,934919168,2021-03-19,양파$브로컬리
25276,934919168,2021-03-22,현미유
25277,934919168,2021-03-28,대파
25278,934919168,2021-03-29,브로컬리
25279,934919168,2021-04-04,대파
25280,934919168,2021-04-06,검은콩두유
25281,934919168,2021-04-11,상추
25282,934919168,2021-04-19,두부
25283,934919168,2021-04-21,중파
25284,934919168,2021-04-23,두부$유정란/친환경
25285,934919168,2021-04-25,사골곰국$무쌈
25286,934919168,2021-05-01,양파
25287,934919168,2021-05-04,깐마늘/난지형/유
25288,934919168,2021-05-07,오이$백미/유$팽이버섯
25289,934919168,2021-05-08,유정란/친환경
25290,934919168,2021-05-10,방울토마토/대추형$완숙토마토$중파
25291,934919168,2021-05-11,방울토마토/대추형
25292,934919168,2021-05-14,두부$오이
25293,934919168,2021-05-16,콩나물$현미유
25294,934919168,2021-05-21,두부$양파
25295,934919168,2021-05-22,유정란/친환경$상추
25296,934919168,2021-05-25,중파
25297,934919168,2021-05-28,두부
25298,934919168,2021-05-31,유정란/친환경
25299,934919168,2021-06-04,양파
25300,934919168,2021-06-06,명태참어묵
25301,934919168,2021-06-07,오이$오이$애호박
25302,934919168,2021-06-12,상추
25303,934919168,2021-06-14,중파
25304,934919168,2021-06-15,완숙토마토
25305,934919168,2021-06-19,콩국물
25306,934919168,2021-06-23,구운전장김
25307,934919168,2021-06-24,중파
25308,934919168,2021-06-27,백미/유
25309,934919168,2021-06-29,완숙토마토
25310,934919168,2021-06-30,양배추
25311,934919168,2021-07-03,두부$양파
25312,934919168,2021-07-04,상추
25313,934919168,2021-07-10,유정란/친환경
25314,934919168,2021-07-13,중파
25315,934919168,2021-07-16,상추$백미/유
25316,934919168,2021-07-19,오이
25317,934919168,2021-07-25,방울토마토/대추형
25318,934919168,2021-07-27,두부$상추
25319,934919168,2021-07-28,오이
25320,934919168,2021-08-06,애호박$깐마늘/난지형/유
25321,934919168,2021-08-07,콩국물
25322,934919168,2021-08-20,찌개용두부
25323,934919168,2021-08-27,양파
25324,934919168,2021-08-29,두부$중파
25325,934919168,2021-09-06,깐마늘/난지형/유
25326,934919168,2021-09-11,콩나물
25327,934919168,2021-09-12,양파
25328,934919168,2021-09-18,앞다리불고기-성남용인
25329,934919168,2021-09-20,애호박$깐마늘/난지형/유
25330,934919168,2021-09-22,두부
25331,934919168,2021-10-02,중파
25332,934919168,2021-10-05,두부$상추
25333,934919168,2021-10-12,구운김밥김
25334,934919168,2021-10-17,양파
25335,934919168,2021-10-23,유정란/친환경
25336,934919168,2021-10-29,깐마늘/난지형/유$중파
25337,935006400,2021-01-11,당근$대파$단무지
25338,935006400,2021-02-14,떡국떡$대파$도토리묵
25339,935006400,2021-03-02,콩나물
25340,935006400,2021-03-12,두부$콩나물
25341,935006400,2021-03-17,상추$양배추
25342,935006400,2021-03-30,두부
25343,935006400,2021-04-08,콩나물$당근
25344,935006400,2021-04-27,중파$무쌈
25345,935006400,2021-05-04,도토리묵$무쌈
25346,935006400,2021-06-06,중파
25347,935006400,2021-06-22,상추$무쌈
25348,935006400,2021-07-08,콩나물$양배추$무쌈
25349,935006400,2021-07-12,콩나물
25350,935006400,2021-07-27,쌈채소모음$중파$무쌈
25351,935006400,2021-08-17,두부$오이$당근
25352,935006400,2021-08-31,중파
25353,935006400,2021-09-21,무쌈
25354,935006400,2021-10-03,두부$구운도시락김
25355,935661568,2021-01-11,유정란/친환경
25356,935661568,2021-01-18,어린잎채소$찌개용두부
25357,935661568,2021-01-26,우유
25358,935661568,2021-02-02,두부$유정란/친환경
25359,935661568,2021-02-06,콩나물
25360,935661568,2021-02-20,딸기잼$콩나물
25361,935661568,2021-02-23,떡국떡
25362,935661568,2021-03-25,유정란/친환경$우유
25363,935661568,2021-04-02,두부$유정란/친환경$콩나물$유기농우유
25364,935661568,2021-04-19,콩나물
25365,935661568,2021-04-25,유정란/친환경$양배추$상큼한감귤&한라봉
25366,935661568,2021-04-27,도토리묵
25367,935661568,2021-05-23,유정란/친환경
25368,935661568,2021-05-24,쌈채소모음$도토리묵
25369,935661568,2021-05-30,유정란/친환경
25370,935661568,2021-06-05,두부$유정란/친환경$유기농저지방우유$양배추
25371,935661568,2021-06-09,유정란/친환경
25372,935661568,2021-06-18,두부
25373,935661568,2021-08-07,떡국떡
25374,935661568,2021-09-18,두부$어린잎채소
25375,936196096,2021-02-28,사골곰국$깐마늘/난지형/유$찌개용두부
25376,936196096,2021-03-22,사골곰국
25377,936196096,2021-04-11,유정란/친환경$깐마늘/난지형/유
25378,936196096,2021-07-03,콩국물$두부$유정란/친환경$백미/유
25379,936196096,2021-07-07,브로컬리$유기농우유
25380,936196096,2021-07-16,유정란/친환경$가지
25381,936196096,2021-07-21,유정란/친환경$가지
25382,936196096,2021-07-24,두부$양파$중파
25383,936196096,2021-07-26,두부
25384,936196096,2021-08-06,두부
25385,936196096,2021-08-08,양파$애호박$가지
25386,936196096,2021-08-10,중파
25387,936196096,2021-08-17,가지$깻잎
25388,936196096,2021-08-23,방울토마토/대추형$백미/유$가지$가지$깻잎$느타리버섯
25389,936196096,2021-08-26,두부
25390,936196096,2021-09-03,깐마늘/난지형/유$당근$찌개용두부$가지
25391,936196096,2021-09-08,애호박
25392,936196096,2021-09-17,두부$양파$연두부$애호박$백미/유$느타리버섯
25393,936196096,2021-09-21,양파$중파$가지
25394,936196096,2021-09-22,콩나물
25395,936196096,2021-09-28,완숙토마토$백미/유
