,회원번호,주문일시,전체물품명
12397,414442944,2021-01-08,유정란/친환경$양파
12398,414442944,2021-01-13,팽이버섯$찌개용두부
12399,414442944,2021-01-31,유정란/친환경
12400,414442944,2021-02-02,대파
12401,414442944,2021-03-02,대파
12402,414442944,2021-03-10,브로컬리$월동무$찌개용두부
12403,414442944,2021-03-31,두부
12404,414442944,2021-04-16,유정란/친환경$브로컬리
12405,414442944,2021-06-07,유정란/친환경$브로컬리$당근
12406,414442944,2021-07-11,콩나물
12407,414442944,2021-07-20,유정란/친환경$명태참어묵
12408,414442944,2021-08-01,오이$중파$도토리묵
12409,414442944,2021-09-01,유정란/친환경$당근
12410,414442944,2021-09-19,당근$찌개용두부
12411,414442944,2021-09-20,당근$유기농성이시돌목장우유
12412,414442944,2021-09-28,콩나물$완숙토마토$가지
12413,414442944,2021-09-29,방울토마토/대추형$완숙토마토
12414,414442944,2021-10-05,유정란/친환경$애호박
12415,414442944,2021-10-13,유정란/친환경$양파$도토리묵
12416,414442944,2021-10-22,브로컬리
12417,414442944,2021-10-23,떡국떡$오이$애호박$완숙토마토
12418,415641920,2021-02-09,도토리묵
12419,415641920,2021-04-23,양파
12420,415641920,2021-04-25,유기농우유
12421,415641920,2021-04-27,콩나물$중파
12422,415641920,2021-05-04,검은콩두유
12423,415641920,2021-06-12,두부$유정란/친환경
12424,415641920,2021-07-02,유정란/친환경$명태참어묵
12425,415641920,2021-07-05,두부$상추
12426,415641920,2021-07-19,유정란/친환경$가지
12427,415641920,2021-08-16,중파
12428,415641920,2021-08-22,현미유
12429,415641920,2021-09-17,두부$동물복지유정란$콩나물
12430,415641920,2021-09-21,얼음식혜
12431,416506816,2021-10-06,부추
12432,417356864,2021-07-13,콩국물$가지
12433,418386944,2021-01-19,찌개용두부
12434,418386944,2021-02-20,떡국떡$두부
12435,418386944,2021-03-02,당근$월동무$대파$팽이버섯$얼음식혜
12436,418386944,2021-03-08,양파$콩나물$얼음식혜
12437,418386944,2021-03-25,두부$콩나물
12438,418386944,2021-04-07,당근
12439,418386944,2021-04-16,사골곰국
12440,418386944,2021-04-23,두부$유정란/친환경$양파$콩나물
12441,418386944,2021-05-19,두부$오이$쌈채소모음
12442,418386944,2021-05-28,양배추
12443,418386944,2021-05-29,무
12444,418386944,2021-06-11,두부$사골곰국$찌개용두부$단무지
12445,418386944,2021-08-08,두부$사골곰국$방울토마토/대추형$찌개용두부
12446,418386944,2021-09-03,두부$콩나물$찌개용두부
12447,418386944,2021-09-14,찌개용두부
12448,418386944,2021-09-23,사골곰국
12449,418984576,2021-01-11,찌개용두부
12450,418984576,2021-05-02,사골곰국
12451,418984576,2021-09-02,백미/유
12452,421753728,2021-01-26,앞다리불고기-성남용인$팽이버섯
12453,422614912,2021-02-02,유기농성이시돌목장우유
12454,423032512,2021-03-06,월동무
12455,423032512,2021-03-20,월동무
12456,423032512,2021-03-28,두부$브로컬리$대파
12457,423032512,2021-04-13,대파
12458,423032512,2021-04-17,양배추
12459,423032512,2021-05-23,두부
12460,423032512,2021-06-22,부추
12461,423032512,2021-07-03,두부$오이
12462,423032512,2021-07-13,두부
12463,423032512,2021-09-28,양배추
12464,423032512,2021-10-01,콩나물$무
12465,424057024,2021-06-18,완숙토마토
12466,424118272,2021-01-02,구운도시락김
12467,424118272,2021-01-09,딸기/$누룽지$구운도시락김
12468,424118272,2021-01-10,양파$동물복지유정란$양배추$느타리버섯
12469,424118272,2021-01-11,누룽지
12470,424118272,2021-01-26,유정란/친환경$콩나물$팽이버섯$구운도시락김$느타리버섯
12471,424118272,2021-01-29,유정란/친환경
12472,424118272,2021-02-05,대파
12473,424118272,2021-02-13,두부
12474,424118272,2021-03-03,유정란/친환경$콩나물$딸기/$구운도시락김$깻잎
12475,424118272,2021-03-05,감자라면
12476,424118272,2021-03-31,유정란/친환경$양파$딸기/$당근$대파$팽이버섯$찌개용두부
12477,424118272,2021-04-02,느타리버섯
12478,424118272,2021-04-07,유정란/친환경$찌개용두부
12479,424118272,2021-04-13,당근
12480,424118272,2021-04-19,콩나물$현미유
12481,424118272,2021-04-24,유정란/친환경$콩나물
12482,424118272,2021-04-28,우유$단무지
12483,424118272,2021-05-08,유정란/친환경$완숙토마토$찌개용두부
12484,424118272,2021-05-15,사과/$팽이버섯$검은콩두유
12485,424118272,2021-05-22,완숙토마토$구운도시락김
12486,424118272,2021-05-28,유정란/친환경$콩나물$팽이버섯
12487,424118272,2021-05-29,완숙토마토
12488,424118272,2021-06-03,사과/$완숙토마토
12489,424118272,2021-06-11,유정란/친환경$방울토마토/대추형$사과/$애호박$완숙토마토$찌개용두부
12490,424118272,2021-06-26,유정란/친환경$찌개용두부$얼음식혜$부추$깻잎
12491,424118272,2021-06-27,현미유$우유
12492,424118272,2021-07-09,오이$연두부
12493,424118272,2021-07-17,오이$유기농저지방우유$우유$중파
12494,424118272,2021-07-19,동물복지유정란$방울토마토/대추형$어린잎채소$팽이버섯
12495,424118272,2021-07-23,동물복지유정란
12496,424118272,2021-08-03,양파$방울토마토/대추형$구운도시락김
12497,424118272,2021-08-06,두부$동물복지유정란$현미유
12498,424118272,2021-08-10,구운도시락김
12499,424118272,2021-08-23,방울토마토/대추형$연두부$구운도시락김
12500,424118272,2021-08-24,순두부
12501,424118272,2021-08-29,당근$중파
12502,424118272,2021-09-10,구운도시락김
12503,424118272,2021-09-15,유정란/친환경$찌개용두부$느타리버섯
12504,424118272,2021-09-23,유정란/친환경$쌈채소모음$팽이버섯$구운도시락김$양배추
12505,424118272,2021-09-29,유정란/친환경$방울토마토/대추형$단무지
12506,424118272,2021-10-12,유정란/친환경$부추$구운도시락김
12507,424118272,2021-10-19,유정란/친환경
12508,424118272,2021-10-22,구운도시락김
12509,424118272,2021-10-24,누룽지$구운도시락김
12510,424385536,2021-05-31,오이$당근
12511,424385536,2021-06-04,방울토마토/대추형
12512,424385536,2021-06-27,검은콩두유
12513,424385536,2021-07-10,오이$양배추
12514,424643520,2021-01-03,시금치$대파
12515,424643520,2021-01-08,당근
12516,424643520,2021-01-16,양배추
12517,424643520,2021-03-06,대파
12518,424643520,2021-06-25,애호박
12519,424643520,2021-08-22,부추
12520,424643520,2021-08-29,오이
12521,424643520,2021-10-10,백미/유
12522,424829120,2021-05-16,두부$명태참어묵
12523,425367360,2021-05-08,사골곰국
12524,425367360,2021-10-02,부추
12525,426039232,2021-07-10,유기농성이시돌목장우유
12526,426039232,2021-09-28,완숙토마토
12527,427331008,2021-01-05,유정란/친환경
12528,427331008,2021-01-15,떡국떡$유정란/친환경$대파$도토리묵
12529,427331008,2021-01-16,유정란/친환경$콩나물
12530,427331008,2021-01-30,대파
12531,427331008,2021-02-24,동물복지유정란
12532,427331008,2021-04-06,두부$유정란/친환경$쌈채소모음
12533,427331008,2021-04-14,동물복지유정란$깐마늘/난지형/유$대파
12534,427331008,2021-05-07,유정란/친환경$깐마늘/난지형/유$쌈채소모음
12535,427331008,2021-05-19,중파
12536,427331008,2021-06-29,현미유
12537,427331008,2021-09-12,유정란/친환경
12538,427331008,2021-10-06,유정란/친환경$콩나물
12539,427331008,2021-10-19,유정란/친환경
12540,427427520,2021-06-03,방울토마토/대추형
12541,427427520,2021-08-18,현미유
12542,427427520,2021-10-14,시금치$부추
12543,427563008,2021-02-20,양파
12544,427563008,2021-03-05,동물복지유정란$콩나물$당근
12545,427563008,2021-05-01,앞다리불고기-성남용인
12546,427670656,2021-01-05,사과/
12547,427670656,2021-01-19,명태참어묵
12548,427670656,2021-01-24,현미유
12549,427670656,2021-02-02,방울토마토/대추형
12550,427670656,2021-03-01,시금치
12551,427670656,2021-03-21,두부
12552,427670656,2021-05-10,유정란/친환경$찌개용두부
12553,427670656,2021-05-16,유정란/친환경$찌개용두부
12554,427670656,2021-06-01,찌개용두부
12555,427670656,2021-06-27,두부
12556,427670656,2021-07-02,도토리묵
12557,427670656,2021-07-23,애호박
12558,427670656,2021-07-24,중파
12559,427670656,2021-08-02,두부
12560,427670656,2021-08-30,애호박$부추
12561,427670656,2021-09-09,두부
12562,427670656,2021-09-16,양배추
12563,427670656,2021-10-01,두부
12564,428259008,2021-01-19,감자라면
12565,428259008,2021-01-26,도토리묵
12566,428259008,2021-02-15,연두부
12567,428259008,2021-02-19,동물복지유정란$단무지
12568,428259008,2021-02-21,우유
12569,428259008,2021-02-28,양파$동물복지유정란$당근
12570,428259008,2021-03-04,유정란/친환경$우유
12571,428259008,2021-03-11,두부$유정란/친환경
12572,428259008,2021-03-20,양파$명태참어묵
12573,428259008,2021-03-30,유정란/친환경
12574,428259008,2021-04-05,사골곰국$우유$감자라면
12575,428259008,2021-04-07,유기농우유$우유
12576,428259008,2021-04-12,브로컬리
12577,428259008,2021-04-18,동물복지유정란$부추$도토리묵$감자라면
12578,428259008,2021-04-24,유정란/친환경$우유
12579,428259008,2021-04-28,유기농우유
12580,428259008,2021-05-02,동물복지유정란
12581,428259008,2021-05-08,어린잎채소$브로컬리$유기농우유
12582,428259008,2021-05-16,콩국물$사골곰국$유기농우유$순두부
12583,428259008,2021-06-05,유정란/친환경$유기농우유
12584,428259008,2021-06-07,콩국물$사과/
12585,428259008,2021-06-14,연두부
12586,428259008,2021-06-19,양파$시금치
12587,428259008,2021-07-04,유정란/친환경$완숙토마토
12588,428259008,2021-07-14,유기농우유
12589,428259008,2021-08-01,연두부$유기농우유
12590,428259008,2021-08-04,유기농우유
12591,428259008,2021-08-05,양파$상추$완숙토마토
12592,428259008,2021-08-10,콩국물
12593,428259008,2021-08-26,사골곰국$도토리묵
12594,428259008,2021-09-08,감자라면
12595,428259008,2021-09-20,구운도시락김
12596,428259008,2021-10-14,두부$유정란/친환경
12597,428845504,2021-01-05,사골곰국$찌개용두부
12598,428845504,2021-01-13,사골곰국
12599,428845504,2021-01-21,찌개용두부
12600,428845504,2021-01-24,시금치
12601,428845504,2021-01-27,유정란/친환경
12602,428845504,2021-02-03,순두부
12603,428845504,2021-02-11,두부
12604,428845504,2021-02-24,사골곰국$브로컬리$월동무$팽이버섯
12605,428845504,2021-03-03,깻잎
12606,428845504,2021-03-10,사골곰국$구운도시락김
12607,428845504,2021-03-17,어린잎채소
12608,428845504,2021-04-01,순두부
12609,428845504,2021-04-07,시금치
12610,428845504,2021-04-09,두부
12611,428845504,2021-04-13,사과/
12612,428845504,2021-04-19,유정란/친환경
12613,428845504,2021-04-21,어린잎채소$팽이버섯$부추
12614,428845504,2021-04-28,두부$부추
12615,428845504,2021-05-12,사골곰국
12616,428845504,2021-05-13,사골곰국
12617,428845504,2021-05-14,상추
12618,428845504,2021-05-16,양파$팽이버섯$깻잎
12619,428845504,2021-05-19,콩국물
12620,428845504,2021-05-26,방울토마토/대추형$팽이버섯
12621,428845504,2021-06-01,팽이버섯
12622,428845504,2021-06-20,방울토마토/대추형
12623,428845504,2021-06-24,중파
12624,428845504,2021-07-02,팽이버섯
12625,428845504,2021-07-15,애호박$팽이버섯
12626,428845504,2021-07-18,방울토마토/대추형
12627,428845504,2021-07-28,중파
12628,428845504,2021-08-07,유정란/친환경
12629,428845504,2021-08-11,중파
12630,428845504,2021-08-19,중파$가지
12631,428845504,2021-09-05,유정란/친환경
12632,428845504,2021-09-06,사골곰국
12633,428845504,2021-09-09,유정란/친환경
12634,428845504,2021-09-12,팽이버섯
12635,428845504,2021-09-22,두부$쌈채소모음$팽이버섯
12636,428845504,2021-10-03,동물복지유정란
12637,428845504,2021-10-08,사골곰국
12638,428845504,2021-10-13,떡국떡$유정란/친환경$부추
12639,428845504,2021-10-26,떡국떡
12640,432227136,2021-08-29,유기농우유
12641,432659584,2021-02-05,대파
12642,432659584,2021-03-07,유기농성이시돌목장우유
12643,432659584,2021-03-09,대파$유기농성이시돌목장우유$유기농성이시돌목장우유
12644,432659584,2021-03-16,팽이버섯
12645,432659584,2021-05-02,완숙토마토
12646,432659584,2021-05-06,유정란/친환경$우유
12647,432659584,2021-05-29,완숙토마토$가지
12648,432659584,2021-07-06,가지
12649,432659584,2021-07-12,콩국물
12650,432659584,2021-09-08,애호박
12651,432659584,2021-09-12,중파$부추
12652,432659584,2021-10-06,깻잎
12653,434281728,2021-01-06,두부
12654,434281728,2021-01-16,당근
12655,434281728,2021-01-18,유기농저지방우유$명태참어묵
12656,434281728,2021-02-03,두부$시금치$닭가슴살
12657,434281728,2021-02-14,사과/$유기농저지방우유$우유
12658,434281728,2021-02-15,두부$대파
12659,434281728,2021-02-22,유기농우유
12660,434281728,2021-02-23,유기농성이시돌목장우유
12661,434281728,2021-02-26,유정란/친환경
12662,434281728,2021-02-27,브로컬리
12663,434281728,2021-03-01,유기농저지방우유$유기농우유
12664,434281728,2021-03-08,두부$유기농성이시돌목장우유
12665,434281728,2021-03-09,유기농우유
12666,434281728,2021-03-13,우유
12667,434281728,2021-03-16,양파$시금치$닭가슴살
12668,434281728,2021-03-22,유기농우유
12669,434281728,2021-03-23,동물복지유정란$유기농성이시돌목장우유
12670,434281728,2021-03-26,유기농성이시돌목장우유
12671,434281728,2021-03-29,유정란/친환경$시금치$브로컬리$유기농저지방우유
12672,434281728,2021-04-02,두부
12673,434281728,2021-04-04,두부$유기농성이시돌목장우유
12674,434281728,2021-04-09,유정란/친환경$유기농우유
12675,434281728,2021-04-11,콩나물
12676,434281728,2021-04-21,두부$유정란/친환경$유기농우유
12677,434281728,2021-04-25,콩나물$유기농성이시돌목장우유
12678,434281728,2021-04-28,유기농저지방우유$당근
12679,434281728,2021-05-06,유정란/친환경
12680,434281728,2021-05-07,유기농우유
12681,434281728,2021-05-14,유기농우유
12682,434281728,2021-05-19,두부$유기농저지방우유
12683,434281728,2021-05-23,오이$유기농우유
12684,434281728,2021-06-02,브로컬리$유기농우유$깻잎$도토리묵
12685,434281728,2021-06-07,두부$콩나물$유기농우유$닭가슴살
12686,434281728,2021-06-09,오이$유기농우유
12687,434281728,2021-06-16,어린잎채소
12688,434281728,2021-06-19,두부$유기농우유
12689,434281728,2021-06-23,오이$유기농성이시돌목장우유
12690,434281728,2021-06-27,유정란/친환경$백미/유$유기농우유$유기농성이시돌목장우유
12691,434281728,2021-07-05,유기농우유
12692,434281728,2021-07-09,두부$오이$유기농성이시돌목장우유
12693,434281728,2021-07-13,양파$유기농성이시돌목장우유$닭가슴살
12694,434281728,2021-07-17,유기농우유$부추$유기농성이시돌목장우유
12695,434281728,2021-07-21,두부
12696,434281728,2021-07-25,두부
12697,434281728,2021-07-29,유기농우유$유기농성이시돌목장우유
12698,434281728,2021-08-03,유기농우유
12699,434281728,2021-08-04,두부$유기농저지방우유$찌개용두부$닭가슴살
12700,434281728,2021-08-06,브로컬리$유기농저지방우유
12701,434281728,2021-08-09,유정란/친환경$당근
12702,434281728,2021-08-13,유기농우유
12703,434281728,2021-08-15,유기농우유
12704,434281728,2021-08-18,콩나물
12705,434281728,2021-08-22,두부$유정란/친환경$오이$유기농성이시돌목장우유
12706,434281728,2021-08-23,명태참어묵
12707,434281728,2021-08-28,콩나물$유기농저지방우유$가지
12708,434281728,2021-08-31,두부$유정란/친환경
12709,434281728,2021-09-02,양파
12710,434281728,2021-09-06,콩나물$유기농성이시돌목장우유
12711,434281728,2021-09-11,두부$유기농우유$명태참어묵
12712,434281728,2021-09-15,두부$콩나물$가지$닭가슴살
12713,434281728,2021-09-18,유기농성이시돌목장우유
12714,434281728,2021-09-21,유기농성이시돌목장우유
12715,434281728,2021-09-22,콩나물
12716,434281728,2021-09-27,동물복지유정란
12717,434281728,2021-09-28,우유
12718,434281728,2021-09-29,두부$유기농우유
12719,434281728,2021-10-01,두부
12720,434281728,2021-10-02,백미/유
12721,434281728,2021-10-05,콩나물$우유
12722,434281728,2021-10-08,유기농우유$유기농성이시돌목장우유
12723,434281728,2021-10-16,유기농우유
12724,434281728,2021-10-18,두부
12725,434281728,2021-10-20,유정란/친환경$콩나물
12726,434281728,2021-10-26,두부
12727,434281728,2021-10-29,오이$시금치$무
12728,434786560,2021-01-04,사골곰국$월동무
12729,434786560,2021-01-06,떡국떡$두부$사골곰국$대파$팽이버섯
12730,434786560,2021-01-18,두부
12731,434786560,2021-01-19,당근$대파$단무지
12732,434786560,2021-01-26,월동무$대파
12733,434786560,2021-02-02,떡국떡$대파
12734,434786560,2021-02-08,두부$유정란/친환경$양파$딸기/$대파
12735,434786560,2021-02-10,양파$콩나물$월동무
12736,434786560,2021-02-13,두부$동물복지유정란$대파
12737,434786560,2021-02-20,당근$대파
12738,434786560,2021-03-14,양파$시금치$당근$대파
12739,434786560,2021-03-16,두부
12740,434786560,2021-04-02,대파
12741,434786560,2021-04-14,두부$유정란/친환경$사골곰국$중파$단무지$양배추
12742,434786560,2021-04-27,찌개용두부$부추
12743,434786560,2021-05-18,사골곰국
12744,434786560,2021-06-01,찌개용두부$양배추
12745,434786560,2021-07-16,깐마늘/난지형/유
12746,434786560,2021-07-27,중파$가지
12747,434786560,2021-08-21,명태참어묵
12748,434786560,2021-09-19,유정란/친환경$사골곰국$오이$애호박
12749,434786560,2021-09-21,양배추
12750,434786560,2021-10-13,오이$시금치$애호박
12751,434786560,2021-10-15,대파
12752,434786560,2021-10-27,떡국떡
12753,434944320,2021-02-23,대파$쌈채소모음$찌개용두부
12754,434944320,2021-03-04,콩나물$시금치
12755,434944320,2021-03-14,당근$단무지
12756,434944320,2021-03-27,동물복지유정란$콩나물
12757,434944320,2021-04-13,두부
12758,434944320,2021-04-19,콩나물
12759,434944320,2021-06-24,유정란/친환경
12760,434944320,2021-08-08,유정란/친환경$양파
12761,434944320,2021-08-13,동물복지유정란$애호박
12762,434944320,2021-08-24,찌개용두부
12763,434944320,2021-08-27,양파$무
12764,434944320,2021-09-13,동물복지유정란
12765,434944320,2021-10-02,앞다리불고기-성남용인$찌개용두부
12766,434944320,2021-10-04,동물복지유정란
12767,434944320,2021-10-18,유정란/친환경
12768,435655168,2021-08-30,쌈채소모음
12769,436013376,2021-01-17,유정란/친환경$양파$당근
12770,436013376,2021-02-23,팽이버섯
12771,436681536,2021-01-02,유기농우유
12772,436681536,2021-01-07,시금치
12773,436681536,2021-01-08,양배추
12774,436681536,2021-01-10,유정란/친환경$앞다리불고기-성남용인$명태참어묵
12775,436681536,2021-01-11,사과/$월동무
12776,436681536,2021-01-14,사과/
12777,436681536,2021-01-16,두부
12778,436681536,2021-01-19,시금치
12779,436681536,2021-01-20,사과/
12780,436681536,2021-01-25,유정란/친환경$콩나물
12781,436681536,2021-01-28,유정란/친환경$양파$콩나물$사과/$시금치$누룽지$당근$현미유$감자라면
12782,436681536,2021-01-29,두부
12783,436681536,2021-01-31,유기농우유
12784,436681536,2021-02-05,두부
12785,436681536,2021-02-07,월동무
12786,436681536,2021-02-09,앞다리불고기-성남용인
12787,436681536,2021-02-10,대파$얼음식혜$유기농성이시돌목장우유
12788,436681536,2021-02-12,검은콩두유
12789,436681536,2021-02-13,떡국떡$대파
12790,436681536,2021-02-15,떡국떡$유정란/친환경$누룽지$대파$현미유
12791,436681536,2021-02-22,누룽지
12792,436681536,2021-02-23,유기농우유
12793,436681536,2021-02-25,사과/
12794,436681536,2021-02-28,두부$유정란/친환경$누룽지
12795,436681536,2021-03-02,우유
12796,436681536,2021-03-05,사과/
12797,436681536,2021-03-08,양파$느타리버섯
12798,436681536,2021-03-09,딸기/
12799,436681536,2021-03-11,상추
12800,436681536,2021-03-12,유정란/친환경
12801,436681536,2021-03-13,상추$시금치
12802,436681536,2021-03-17,대파
12803,436681536,2021-03-24,대파$깻잎$양배추$감자라면
12804,436681536,2021-03-25,검은콩두유
12805,436681536,2021-03-30,사과/
12806,436681536,2021-03-31,도토리묵
12807,436681536,2021-04-02,앞다리불고기-성남용인$백미/유
12808,436681536,2021-04-07,누룽지
12809,436681536,2021-04-17,유정란/친환경$유정란/친환경$상추$상추$월동무
12810,436681536,2021-04-18,깻잎
12811,436681536,2021-04-21,두부$백미/유$브로컬리$중파$얼음식혜$양배추
12812,436681536,2021-04-24,검은콩두유$양배추
12813,436681536,2021-04-25,상추$백미/유
12814,436681536,2021-05-01,완숙토마토
12815,436681536,2021-05-02,두부$유정란/친환경
12816,436681536,2021-05-04,월동무$중파
12817,436681536,2021-05-06,사과/$완숙토마토$누룽지$당근$감자라면
12818,436681536,2021-05-08,콩나물
12819,436681536,2021-05-11,백미/유
12820,436681536,2021-05-14,사과/$구운도시락김
12821,436681536,2021-05-18,유정란/친환경$상추$앞다리불고기-성남용인
12822,436681536,2021-05-22,유정란/친환경
12823,436681536,2021-05-26,양파
12824,436681536,2021-05-28,유정란/친환경$사과/$완숙토마토
12825,436681536,2021-05-30,콩나물$무
12826,436681536,2021-05-31,앞다리불고기-성남용인
12827,436681536,2021-06-01,양파
12828,436681536,2021-06-02,유정란/친환경$사과/$애호박$완숙토마토$중파$양배추$감자라면
12829,436681536,2021-06-04,오이$완숙토마토$당근
12830,436681536,2021-06-06,사과/
12831,436681536,2021-06-07,콩나물
12832,436681536,2021-06-08,유기농우유$검은콩두유$구운도시락김
12833,436681536,2021-06-09,오이
12834,436681536,2021-06-10,사과/
12835,436681536,2021-06-14,완숙토마토
12836,436681536,2021-06-15,시금치$앞다리불고기-성남용인
12837,436681536,2021-06-16,완숙토마토$브로컬리
12838,436681536,2021-06-19,구운도시락김
12839,436681536,2021-06-22,앞다리불고기-성남용인
12840,436681536,2021-06-23,유기농우유
12841,436681536,2021-06-25,당근
12842,436681536,2021-06-28,완숙토마토$중파$검은콩두유
12843,436681536,2021-06-30,유정란/친환경$양파$오이$상추$애호박$완숙토마토$당근$우유$얼음식혜$깻잎
12844,436681536,2021-07-03,깻잎
12845,436681536,2021-07-04,가지
12846,436681536,2021-07-06,유정란/친환경$앞다리불고기-성남용인$앞다리불고기-성남용인
12847,436681536,2021-07-07,가지
12848,436681536,2021-07-08,완숙토마토$브로컬리
12849,436681536,2021-07-12,유정란/친환경
12850,436681536,2021-07-14,브로컬리
12851,436681536,2021-07-16,완숙토마토
12852,436681536,2021-07-17,가지
12853,436681536,2021-07-23,유정란/친환경$오이
12854,436681536,2021-07-24,느타리버섯
12855,436681536,2021-07-25,명태참어묵
12856,436681536,2021-07-26,유기농우유
12857,436681536,2021-07-28,유정란/친환경$양파$시금치$완숙토마토$누룽지$당근$감자라면
12858,436681536,2021-07-29,양파$누룽지$당근$감자라면
12859,436681536,2021-07-31,애호박
12860,436681536,2021-08-01,누룽지$얼음식혜
12861,436681536,2021-08-09,애호박
12862,436681536,2021-08-10,가지
12863,436681536,2021-08-13,유정란/친환경
12864,436681536,2021-08-17,사골곰국$오이
12865,436681536,2021-08-19,명태참어묵$중파
12866,436681536,2021-08-20,완숙토마토
12867,436681536,2021-08-21,두부
12868,436681536,2021-08-26,백미/유
12869,436681536,2021-08-28,사골곰국$완숙토마토
12870,436681536,2021-08-31,콩나물
12871,436681536,2021-09-01,앞다리불고기-성남용인
12872,436681536,2021-09-03,두부$양파
12873,436681536,2021-09-05,찌개용두부
12874,436681536,2021-09-06,유정란/친환경
12875,436681536,2021-09-07,백미/유
12876,436681536,2021-09-09,두부$유정란/친환경$양파$콩나물$누룽지$쌈채소모음$중파$팽이버섯$얼음식혜
12877,436681536,2021-09-10,콩나물
12878,436681536,2021-09-12,동물복지유정란$콩나물
12879,436681536,2021-09-13,깻잎$깻잎
12880,436681536,2021-09-17,두부$유정란/친환경$앞다리불고기-성남용인$백미/유
12881,436681536,2021-09-19,앞다리불고기-성남용인
12882,436681536,2021-09-21,유정란/친환경$콩나물$당근
12883,436681536,2021-09-22,얼음식혜
12884,436681536,2021-09-23,애호박$얼음식혜$양배추
12885,436681536,2021-09-29,깐마늘/난지형/유
12886,436681536,2021-09-30,유정란/친환경
12887,436681536,2021-10-07,찌개용두부
12888,436681536,2021-10-08,단무지
12889,436681536,2021-10-09,중파
12890,436681536,2021-10-10,사골곰국
12891,436681536,2021-10-16,양파$오이$콩나물$깻잎$순두부
12892,436681536,2021-10-17,사골곰국
12893,436681536,2021-10-20,감자라면
12894,436681536,2021-10-24,유정란/친환경
12895,436681536,2021-10-26,콩나물$상추$중파
12896,436681536,2021-10-29,두부
12897,436681536,2021-10-30,콩나물$앞다리불고기-성남용인
12898,436681536,2021-10-31,양파$느타리버섯
12899,436683392,2021-07-26,오이$도토리묵
12900,436683392,2021-09-23,동물복지유정란
12901,437598400,2021-06-16,동물복지유정란
12902,437939904,2021-01-26,찌개용두부
12903,437939904,2021-02-09,두부$찌개용두부
12904,437939904,2021-07-14,두부$찌개용두부
12905,437939904,2021-08-08,두부
12906,437939904,2021-08-31,두부$콩나물
12907,438105088,2021-01-27,구운도시락김
12908,438105088,2021-05-19,구운도시락김
12909,438105088,2021-08-04,동물복지유정란
12910,438459584,2021-01-05,떡국떡$두부$유정란/친환경$연두부$백미/유$누룽지
12911,438459584,2021-02-09,연두부$쌈채소모음$검은콩두유$구운도시락김
12912,438459584,2021-02-25,양파$동물복지유정란$대파$명태참어묵$찌개용두부$구운도시락김
12913,438459584,2021-03-02,브로컬리
12914,438459584,2021-03-05,구운도시락김$감자라면
12915,438459584,2021-04-01,구운도시락김
12916,438459584,2021-04-30,두부
12917,438459584,2021-05-13,두부$동물복지유정란$연두부
12918,438459584,2021-06-03,오이$방울토마토/대추형$연두부$중파$구운도시락김$순두부
12919,438459584,2021-06-10,오이$방울토마토/대추형$순두부
12920,438459584,2021-06-16,유정란/친환경$양파$브로컬리$쌈채소모음$현미유
12921,438459584,2021-06-21,연두부
12922,438459584,2021-07-02,두부
12923,438459584,2021-07-22,양파$연두부$브로컬리$명태참어묵$중파
12924,438459584,2021-08-04,유정란/친환경$방울토마토/대추형$연두부$백미/유$누룽지$유기농우유$얼음식혜$구운도시락김
12925,438459584,2021-08-14,백미/유
12926,438459584,2021-08-17,콩국물$중파$순두부
12927,438459584,2021-09-13,순두부
12928,438543104,2021-01-02,두부
12929,438543104,2021-03-14,유정란/친환경$월동무
12930,438543104,2021-03-18,월동무
12931,438543104,2021-03-23,동물복지유정란
12932,438543104,2021-04-01,브로컬리
12933,438543104,2021-04-08,유정란/친환경
12934,438543104,2021-04-28,당근
12935,438543104,2021-05-09,유정란/친환경$브로컬리
12936,438543104,2021-05-28,누룽지
12937,438543104,2021-06-08,유정란/친환경
12938,438543104,2021-06-24,오이
12939,438543104,2021-08-20,유정란/친환경
12940,440207936,2021-01-11,동물복지유정란$사과/
12941,440207936,2021-02-07,월동무$찌개용두부
12942,440207936,2021-03-13,유정란/친환경$대파
12943,440207936,2021-04-07,앞다리불고기-성남용인
12944,440207936,2021-04-23,콩나물
12945,440207936,2021-05-14,동물복지유정란
12946,440207936,2021-06-04,깐마늘/난지형/유
12947,440207936,2021-06-07,찌개용두부
12948,440207936,2021-06-09,양파$중파
12949,440207936,2021-06-12,사골곰국$깻잎
12950,440207936,2021-06-22,찌개용두부
12951,440207936,2021-07-24,두부$중파
12952,440207936,2021-08-14,두부
12953,440207936,2021-08-27,찌개용두부
12954,440207936,2021-09-01,콩나물$앞다리불고기-성남용인$찌개용두부
12955,440207936,2021-09-13,두부$가지
12956,440207936,2021-09-15,유정란/친환경
12957,440207936,2021-09-17,콩나물
12958,440207936,2021-09-22,두부
12959,440207936,2021-10-01,두부
12960,440207936,2021-10-05,동물복지유정란$콩나물
12961,440207936,2021-10-10,양파
12962,440207936,2021-10-22,찌개용두부
12963,440207936,2021-10-25,찌개용두부
12964,440675648,2021-04-11,두부
12965,440675648,2021-08-15,유정란/친환경
12966,440675648,2021-10-05,양파
12967,440675648,2021-10-11,부추
12968,440913216,2021-05-15,명태참어묵
12969,441531264,2021-01-17,시금치$깐마늘/난지형/유$누룽지
12970,441531264,2021-02-19,당근$검은콩두유
12971,441531264,2021-05-10,콩나물
12972,441531264,2021-07-18,가지
12973,441531264,2021-10-18,검은콩두유
